ID	LABEL	Alternative LABEL	Type	linkml description	IAO definition	example of usage	examples	local_names	value	type_uri	see_also	required	recommended	pattern	multivalued	minimum_value	maximum_value	local_name_value	identifier	data_collection_state	created_on	comments	term editor	IAO:0000114	dc:date
GENEPIO:0001362	bioinformatics protocol example	CanCOGeN:bioinformatics protocol example	https://w3id.org/linkml/Example						"https://www.protocols.io/groups/cphln-sarscov2-sequencing-consortium/members"															requires discussion	
GENEPIO:0001266	biomaterial extracted	CanCOGeN:biomaterial extracted	DataHarmonizer field - sample collection and processing	The biomaterial extracted from samples for the purpose of sequencing.			biomaterial extracted example			select										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-05T16:21:49Z"	Guidance: Provide the biomaterial extracted from the picklist in the template.		requires discussion	
GENEPIO:0001265	biomaterial extracted example	CanCOGeN:biomaterial extracted example	https://w3id.org/linkml/Example						"RNA (total)"															requires discussion	
GENEPIO:0001136	bioproject accession	CanCOGeN:bioproject accession	DataHarmonizer field - database identifiers	The INSDC accession number of the BioProject(s) to which the BioSample belongs.			bioproject accession example	bioproject accession local name		xs:token	"https://www.ncbi.nlm.nih.gov/bioproject/"^^xsd:anyURI			UPPER								Guidance: Store the BioProject accession number. BioProjects are an organizing tool that links together raw sequence data, assemblies, and their associated metadata. Each province will be assigned a different bioproject accession number by the National Microbiology Lab. A valid NCBI BioProject accession has prefix PRJN e.g., PRJNA12345, and is created once at the beginning of a new sequencing project.		requires discussion	
GENEPIO:0001134	bioproject accession example	CanCOGeN:bioproject accession example	https://w3id.org/linkml/Example						"PRJNA608651"															requires discussion	
GENEPIO:0001135	bioproject accession local name	CanCOGeN:bioproject accession local name	https://w3id.org/linkml/LocalName															http://purl.obolibrary.org/obo/GENEPIO_0001836						requires discussion	
GENEPIO:0001139	biosample accession	CanCOGeN:biosample accession	DataHarmonizer field - database identifiers	The identifier assigned to a BioSample in INSDC archives.			biosample accession example	biosample accession local name		xsd:token	"https://www.ncbi.nlm.nih.gov/biosample"^^xsd:anyURI			UPPER							"2021-04-27T04:06:03Z"	Guidance: Store the accession returned from the BioSample submission. NCBI BioSamples will have the prefix SAMN.		requires discussion	
GENEPIO:0001137	biosample accession example	CanCOGeN:biosample accession example	https://w3id.org/linkml/Example						"SAMN14180202"															requires discussion	
GENEPIO:0001138	biosample accession local name	CanCOGeN:biosample accession local name	https://w3id.org/linkml/LocalName															http://purl.obolibrary.org/obo/GENEPIO_0001836						requires discussion	
GENEPIO:0001216	body product	CanCOGeN:body product	DataHarmonizer field - sample collection and processing	A substance excreted/secreted from an organism e.g. feces, urine, sweat.			body product example			select		true								Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-05-11T00:45:08Z"	Guidance: Provide a descriptor if a body product was sampled. Use the picklist provided in the template.  If a desired term is missing from the picklist, contact emma.griffiths@bccdc.ca. If not applicable, do not leave blank. Choose a null value.		requires discussion	
GENEPIO:0001215	body product example	CanCOGeN:body product example	https://w3id.org/linkml/Example						"Feces"															requires discussion	
GENEPIO:0001472	breadth of coverage value	CanCOGeN:breadth of coverage value	DataHarmonizer field - bioinformatics and QC metrics	The percentage of the reference genome covered by the sequenced data, to a prescribed depth.						xsd:token											"2021-06-06T04:58:59Z"	Guidance: Provide value as a percent.		requires discussion	
GENEPIO:0001348	breadth of coverage value example	CanCOGeN:breadth of coverage value example	https://w3id.org/linkml/Example						"95%"															requires discussion	
GENEPIO:0001234	collection device	CanCOGeN:collection device	DataHarmonizer field - sample collection and processing	The instrument or container used to collect the sample e.g. swab.			collection device example			select		true								Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-05T05:02:28Z"	Guidance: Provide a descriptor if a device was used for sampling. Use the picklist provided in the template. If a desired term is missing from the picklist, contact emma.griffiths@bccdc.ca. If not applicable, do not leave blank. Choose a null value.		requires discussion	
GENEPIO:0001233	collection device example	CanCOGeN:collection device example	https://w3id.org/linkml/Example						"Swab"															requires discussion	
GENEPIO:0001241	collection method	CanCOGeN:collection method	DataHarmonizer field - sample collection and processing	The process used to collect the sample e.g. phlebotamy, necropsy.			collection method example		"Bronchoalveolar lavage (BAL)"	select		true								Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-05T05:06:36Z"	Guidance: Provide a descriptor if a collection method was used for sampling. Use the picklist provided in the template.  If a desired term is missing from the picklist, contact emma.griffiths@bccdc.ca. If not applicable, do not leave blank. Choose a null value.	requires discussion		
GENEPIO:0001235	collection method example	CanCOGeN:collection method example	https://w3id.org/linkml/Example						"Bronchoalveolar lavage (BAL)"															requires discussion	
GENEPIO:0001243	collection protocol	CanCOGeN:collection protocol	DataHarmonizer field - sample collection and processing	The name and version of a particular protocol used for sampling.			collection protocol example			xsd:token											"2021-06-05T05:12:09Z"	Guidance: Free text.		requires discussion	
GENEPIO:0001242	collection protocol example	CanCOGeN:collection protocol example	https://w3id.org/linkml/Example						"BCRonaSamplingProtocol v. 1.2"															requires discussion	
GENEPIO:0001402	complications	CanCOGeN:complications	DataHarmonizer field - host information	Patient medical complications that are believed to have occurred as a result of host disease.			complications example			multiple					true					Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T02:06:19Z"	Guidance: Select all of the complications experienced by the host from the pick list. If the desired term is missing, contact the curation team.		requires discussion	
GENEPIO:0001301	complications example	CanCOGeN:complications example	https://w3id.org/linkml/Example						"Acute Respiratory Failure; Coma; Septicemia"															requires discussion	
GENEPIO:0001483	consensus genome length	CanCOGeN:consensus genome length	DataHarmonizer field - bioinformatics and QC metrics	Size of the reconstructed genome described as the number of base pairs.						xsd:nonNegativeInteger											"2021-06-06T15:13:54Z"	Guidance: Provide a numerical value (no need to include units).		requires discussion	
GENEPIO:0001359	consensus genome length example	CanCOGeN:consensus genome length example	https://w3id.org/linkml/Example						"38677"^^xsd:integer															requires discussion	
GENEPIO:0001461	consensus sequence filename	CanCOGeN:consensus sequence filename	DataHarmonizer field - bioinformatics and QC metrics	The name of the consensus sequence file.						xsd:token											"2021-06-06T04:47:05Z"	Guidance: Provide the name and version number of the consensus sequence FASTA file.		requires discussion	
GENEPIO:0001344	consensus sequence filename example	CanCOGeN:consensus sequence filename example	https://w3id.org/linkml/Example						"ncov123assembly.fasta"															requires discussion	
GENEPIO:0001462	consensus sequence filepath	CanCOGeN:consensus sequence filepath	DataHarmonizer field - bioinformatics and QC metrics	The filepath of the consesnsus sequence file.						xsd:token											"2021-06-06T04:49:26Z"	Guidance: Provide the filepath of the consensus sequence FASTA file.		requires discussion	
GENEPIO:0001345	consensus sequence filepath example	CanCOGeN:consensus sequence filepath example	https://w3id.org/linkml/Example						"/User/Documents/RespLab/Data/ncov123assembly.fasta"															requires discussion	
GENEPIO:0001460	consensus sequence name	CanCOGeN:consensus sequence name	DataHarmonizer field - bioinformatics and QC metrics	The name of the consensus sequence.						xsd:token											"2021-06-06T04:44:41Z"	Guidance: Provide the name and version number of the consensus sequence.		requires discussion	
GENEPIO:0001343	consensus sequence name example	CanCOGeN:consensus sequence name example	https://w3id.org/linkml/Example						"ncov123assembly3"															requires discussion	
GENEPIO:0001463	consensus sequence software name	CanCOGeN:consensus sequence software name	DataHarmonizer field - bioinformatics and QC metrics	The name of software used to generate the consensus sequence.The name of software used to generate the consensus sequence.						xsd:token		true									"2021-06-06T04:53:51Z"	Guidance: Provide the name of the software used to generate the consensus sequence.		requires discussion	
GENEPIO:0001346	consensus sequence software name example	CanCOGeN:consensus sequence software name example	https://w3id.org/linkml/Example						"Ivar"															requires discussion	
GENEPIO:0001469	consensus sequence software version	CanCOGeN:consensus sequence software version	DataHarmonizer field - bioinformatics and QC metrics	The version of the software used to generate the consensus sequence.						xsd:token		true									"2021-06-06T04:56:20Z"	Guidance: Provide the version of the software used to generate the consensus sequence.		requires discussion	
GENEPIO:0001347	consensus sequence software version example	CanCOGeN:consensus sequence software version example	https://w3id.org/linkml/Example						"1.3"^^xsd:decimal															requires discussion	
GENEPIO:0001518	DataHarmonizer provenance	CanCOGeN:DataHarmonizer provenance	DataHarmonizer field - contributor acknowledgement	The DataHarmonizer software version provenance.						provenance											"2021-06-06T16:39:53Z"	Guidance: The current software version information will be automatically generated in this field after the user utilizes the \"validate\" function. This information will be generated regardless as to whether the row is valid of not.		requires discussion	
GENEPIO:0001385	DataHarmonizer provenance example	CanCOGeN:DataHarmonizer provenance example	https://w3id.org/linkml/Example						"DataHarmonizer provenance: v0.13.21"															requires discussion	
GENEPIO:0001459	dehosting method	CanCOGeN:dehosting method	DataHarmonizer field - bioinformatics and QC metrics	The method used to remove host reads from the pathogen sequence.						xsd:token											"2021-06-06T04:41:47Z2021-06-06T04:41:47Z"	Guidance: Provide the name and version number of the software used to remove host reads.		requires discussion	
GENEPIO:0001341	dehosting method example	CanCOGeN:dehosting method example	https://w3id.org/linkml/Example						"Nanostripper"															requires discussion	
GENEPIO:0001475	depth of coverage threshold	CanCOGeN:depth of coverage threshold	DataHarmonizer field - bioinformatics and QC metrics	The threshold used as a cut-off for the depth of coverage.						xsd:token											"2021-06-06T05:03:32Z"	Guidance: Provide the threshold fold coverage.		requires discussion	
GENEPIO:0001350	depth of coverage threshold example	CanCOGeN:depth of coverage threshold example	https://w3id.org/linkml/Example						"100x"															requires discussion	
GENEPIO:0001474	depth of coverage value	CanCOGeN:depth of coverage value	DataHarmonizer field - bioinformatics and QC metrics	The average number of reads representing a given nucleotide in the reconstructed sequence.						xsd:token											"2021-06-06T05:01:30Z"	Guidance: Provide value as a fold of coverage.		requires discussion	
GENEPIO:0001349	depth of coverage value example	CanCOGeN:depth of coverage value example	https://w3id.org/linkml/Example						"400x"															requires discussion	
GENEPIO:0001411	destination of most recent travel (city)	CanCOGeN:destination of most recent travel (city)	DataHarmonizer field - host exposure information	The name of the city that was the destination of most recent travel.			destination of most recent travel (city) example			xsd:token												Guidance: Provide the name of the city that the host travelled to. Use this look-up service to identify the standardized term: https://www.ebi.ac.uk/ols/ontologies/gaz		requires discussion	
GENEPIO:0001309	destination of most recent travel (city) example	CanCOGeN:destination of most recent travel (city) example	https://w3id.org/linkml/Example						"New York City"															requires discussion	
GENEPIO:0001413	destination of most recent travel (country)	CanCOGeN:destination of most recent travel (country)	DataHarmonizer field - host exposure information	The name of the country that was the destination of most recent travel.			destination of most recent travel (country) example			select										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T02:56:11Z"	Guidance: Provide the name of the country that the host travelled to. Use this look-up service to identify the standardized term: https://www.ebi.ac.uk/ols/ontologies/gaz		requires discussion	
GENEPIO:0001311	destination of most recent travel (country) example	CanCOGeN:destination of most recent travel (country) example	https://w3id.org/linkml/Example						"United Kingdom"															requires discussion	
GENEPIO:0001412	destination of most recent travel (state/province/territory)	CanCOGeN:destination of most recent travel (state/province/territory)	DataHarmonizer field - host exposure information	The name of the province that was the destination of most recent travel.			destination of most recent travel (state/province/territory) example			xsd:token											"2021-06-06T02:53:39Z"	Guidance: Provide the name of the state/province/territory that the host travelled to. Use this look-up service to identify the standardized term: https://www.ebi.ac.uk/ols/ontologies/gaz		requires discussion	
GENEPIO:0001310	destination of most recent travel (state/province/territory) example	CanCOGeN:destination of most recent travel (state/province/territory) example	https://w3id.org/linkml/Example						"California"															requires discussion	
GENEPIO:0001509	diagnostic pcr Ct value 1	CanCOGeN:diagnostic pcr Ct value 1	DataHarmonizer field - pathogen diagnostic testing	The Ct value result from a diagnostic SARS-CoV-2 RT-PCR test.						xs:token											"2021-06-06T15:57:36Z"	Guidance: Provide the CT value of the sample from the diagnostic RT-PCR test.		requires discussion	
GENEPIO:0001377	diagnostic pcr Ct value 1 example	CanCOGeN:diagnostic pcr Ct value 1 example	https://w3id.org/linkml/Example						"21"^^xsd:integer															requires discussion	
GENEPIO:0001512	diagnostic pcr Ct value 2	CanCOGeN:diagnostic pcr Ct value 2	DataHarmonizer field - pathogen diagnostic testing	The Ct value result from a diagnostic SARS-CoV-2 RT-PCR test.						xsd:token											"2021-06-06T16:26:16Z"	Guidance: Provide the CT value of the sample from the second diagnostic RT-PCR test.		requires discussion	
GENEPIO:0001380	diagnostic pcr Ct value 2 example	CanCOGeN:diagnostic pcr Ct value 2 example	https://w3id.org/linkml/Example						"36"^^xsd:integer															requires discussion	
GENEPIO:0001515	diagnostic pcr Ct value 3	CanCOGeN:diagnostic pcr Ct value 3	DataHarmonizer field - pathogen diagnostic testing	The Ct value result from a diagnostic SARS-CoV-2 RT-PCR test.						xsd:token											"2021-06-06T16:33:11Z"	Guidance: Provide the CT value of the sample from the second diagnostic RT-PCR test.		requires discussion	
GENEPIO:0001383	diagnostic pcr Ct value 3 example	CanCOGeN:diagnostic pcr Ct value 3 example	https://w3id.org/linkml/Example						"30"^^xsd:integer															requires discussion	
GENEPIO:0001508	diagnostic pcr protocol 1	CanCOGeN:diagnostic pcr protocol 1	DataHarmonizer field - pathogen diagnostic testing	The name and version number of the protocol used for diagnostic marker amplification.						xsd:token											"2021-06-06T15:55:20Z"	Guidance: The name and version number of the protocol used for carrying out a diagnostic PCR test. This information can be compared to sequence data for evaluation of performance and quality control.		requires discussion	
GENEPIO:0001376	diagnostic pcr protocol 1 example	CanCOGeN:diagnostic pcr protocol 1 example	https://w3id.org/linkml/Example						"EGenePCRTest 2"															requires discussion	
GENEPIO:0001511	diagnostic pcr protocol 2	CanCOGeN:diagnostic pcr protocol 2	DataHarmonizer field - pathogen diagnostic testing	The name and version number of the protocol used for diagnostic marker amplification.						xsd:token											"2021-06-06T16:23:57Z"	Guidance: The name and version number of the protocol used for carrying out a second diagnostic PCR test. This information can be compared to sequence data for evaluation of performance and quality control.		requires discussion	
GENEPIO:0001379	diagnostic pcr protocol 2 example	CanCOGeN:diagnostic pcr protocol 2 example	https://w3id.org/linkml/Example						"RdRpGenePCRTest 3"															requires discussion	
GENEPIO:0001514	diagnostic pcr protocol 3	CanCOGeN:diagnostic pcr protocol 3	DataHarmonizer field - pathogen diagnostic testing	The name and version number of the protocol used for diagnostic marker amplification.						xsd:token											"2021-06-06T16:30:58Z"	Guidance: The name and version number of the protocol used for carrying out a second diagnostic PCR test. This information can be compared to sequence data for evaluation of performance and quality control.		requires discussion	
GENEPIO:0001382	diagnostic pcr protocol 3 example	CanCOGeN:diagnostic pcr protocol 3 example	https://w3id.org/linkml/Example						"RdRpGenePCRTest 3"															requires discussion	
GENEPIO:0001223	environmental material	CanCOGeN:environmental material	DataHarmonizer field - sample collection and processing	A substance obtained from the natural or man-made environment e.g. soil, water, sewage.			environmental material example			select		true								Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-05T04:51:30Z"	Guidance: Provide a descriptor if an environmental material was sampled. Use the picklist provided in the template.  If a desired term is missing from the picklist, contact emma.griffiths@bccdc.ca. If not applicable, do not leave blank. Choose a null value.		requires discussion	
GENEPIO:0001218	environmental material example	CanCOGeN:environmental material example	https://w3id.org/linkml/Example						"Face mask"															requires discussion	
GENEPIO:0001232	environmental site	CanCOGeN:environmental site	DataHarmonizer field - sample collection and processing	An environmental location may describe a site in the natural or built environment e.g. contact surface, metal can, hospital, wet market, bat cave.			environmental site example			select		true								Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-05T04:57:02Z"	Guidance: Provide a descriptor if an environmental site was sampled. Use the picklist provided in the template.  If a desired term is missing from the picklist, contact emma.griffiths@bccdc.ca. If not applicable, do not leave blank. Choose a null value.		requires discussion	
GENEPIO:0001230	environmental site example	CanCOGeN:environmental site example	https://w3id.org/linkml/Example						"Production Facility"															requires discussion	
GENEPIO:0001418	exposure contact level	CanCOGeN:exposure contact level	DataHarmonizer field - host exposure information	The exposure transmission contact type.			exposure contact level example			select										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T03:09:35Z"	Guidance: Select direct or indirect exposure from the pick-list.		requires discussion	
GENEPIO:0001316	exposure contact level example	CanCOGeN:exposure contact level example	https://w3id.org/linkml/Example						"Direct"															requires discussion	
GENEPIO:0001431	exposure details	CanCOGeN:exposure details	DataHarmonizer field - host exposure information	Additional host exposure information.			exposure details example			xsd:token											"2021-06-06T03:17:19Z"	Guidance: Free text description of the exposure.		requires discussion	
GENEPIO:0001319	exposure details example	CanCOGeN:exposure details example	https://w3id.org/linkml/Example						"Host role - Other: Bus Driver"															requires discussion	
GENEPIO:0001417	exposure event	CanCOGeN:exposure event	DataHarmonizer field - host exposure information	Event leading to exposure.			exposure event example			select										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T03:07:13Z"	Guidance: Select an exposure event from the pick list provided in the template. If the desired term is missing, contact the curation team.		requires discussion	
GENEPIO:0001315	exposure event example	CanCOGeN:exposure event example	https://w3id.org/linkml/Example						"Convention"															requires discussion	
GENEPIO:0001428	exposure setting	CanCOGeN:exposure setting	DataHarmonizer field - host exposure information	The setting leading to exposure.			exposure setting example			multiple					true						"2021-06-06T03:14:25Z"	Guidance: Select the host exposure setting(s) from the pick list provided in the template. If a desired term is missing, contact the curation team.		requires discussion	
GENEPIO:0001318	exposure setting example	CanCOGeN:exposure setting example	https://w3id.org/linkml/Example						"Healthcare Setting"															requires discussion	
GENEPIO:0001480	fast5 filename	CanCOGeN:fast5 filename	DataHarmonizer field - bioinformatics and QC metrics	The user-specified filename of the FAST5 file.						xsd:token											"2021-06-06T15:05:06Z"	Guidance: Provide the FAST5 filename.		requires discussion	
GENEPIO:0001355	fast5 filename example	CanCOGeN:fast5 filename example	https://w3id.org/linkml/Example						"rona123assembly.fast5"															requires discussion	
GENEPIO:0001481	fast5 filepath	CanCOGeN:fast5 filepath	DataHarmonizer field - bioinformatics and QC metrics	The location of the FAST5 file within a user's file system.						xsd:token											"2021-06-06T15:07:22Z"	Guidance: Provide the filepath for the FAST5 file. This information aids in data management.		requires discussion	
GENEPIO:0001357	fast5 filepath example	CanCOGeN:fast5 filepath example	https://w3id.org/linkml/Example						"/User/Documents/RespLab/Data/rona123assembly.fast5"															requires discussion	
GENEPIO:0001407	first dose vaccination date	CanCOGeN:first dose vaccination date	DataHarmonizer field - host vaccination information	The date the host was first vaccinated.			first dose vaccination date example			xsd:date											"2021-06-06T02:37:31Z"	Guidance: Provide the vaccination date in ISO 8601 standard format \"YYYY-MM-DD\".		requires discussion	
GENEPIO:0001306	first dose vaccination date example	CanCOGeN:first dose vaccination date example	https://w3id.org/linkml/Example						"2021-02-26"															requires discussion	
GENEPIO:0001451	flow cell barcode	CanCOGeN:flow cell barcode	DataHarmonizer field - sequencing	The barcode of the flow cell used for sequencing.			flow cell barcode example			xsd:token											"2021-06-06T04:15:34Z"	Guidance: Provide the barcode of the flow cell used for sequencing the sample.		requires discussion	
GENEPIO:0001332	flow cell barcode example	CanCOGeN:flow cell barcode example	https://w3id.org/linkml/Example						"FAB06069"															requires discussion	
GENEPIO:0001145	GenBank/ENA/DDBJ accession	CanCOGeN:GenBank accession	DataHarmonizer field - database identifiers	The GenBank identifier assigned to the sequence in the INSDC archives.	The GenBank identifier assigned to the sequence in the INSDC archives.	MN908947.3	GenBank accession example	GenBank accession local name		xsd:token	"https://www.ncbi.nlm.nih.gov/genbank/"^^xsd:anyURI|"https://www.ncbi.nlm.nih.gov/genbank/acc_prefix/"^^xsd:anyURI			UPPER							"2021-04-27T04:27:48Z"	Guidance: Store the accession returned from a GenBank submission (viral genome assembly).		requires discussion	
GENEPIO:0001143	GenBank accession example	CanCOGeN:GenBank accession example	https://w3id.org/linkml/Example						"MN908947.3"															requires discussion	
GENEPIO:0001144	GenBank accession local name	CanCOGeN:GenBank accession local name	https://w3id.org/linkml/LocalName															http://purl.obolibrary.org/obo/OBI_0001614						requires discussion	
GENEPIO:0001507	gene name 1	CanCOGeN:gene name 1	DataHarmonizer field - pathogen diagnostic testing	The name of the gene used in the diagnostic RT-PCR test.						select										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T15:52:42Z"	Guidance: Provide the full name of the gene used in the test. The gene symbol (short form of gene name) can also be provided. Standardized gene names and symbols can be found in the Gene Ontology using this look-up service: https://bit.ly/2Sq1LbI		requires discussion	
GENEPIO:0001375	gene name 1 example	CanCOGeN:gene name 1 example	https://w3id.org/linkml/Example						"E gene (orf4)"															requires discussion	
GENEPIO:0001510	gene name 2	CanCOGeN:gene name 2	DataHarmonizer field - pathogen diagnostic testing	The name of the gene used in the diagnostic RT-PCR test.						select										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T15:59:50Z"	Guidance: Provide the full name of another gene used in an RT-PCR test. The gene symbol (short form of gene name) can also be provided. Standardized gene names and symbols can be found in the Gene Ontology using this look-up service: https://bit.ly/2Sq1LbI		requires discussion	
GENEPIO:0001378	gene name 2 example	CanCOGeN:gene name 2 example	https://w3id.org/linkml/Example						"RdRp gene (nsp12)"															requires discussion	
GENEPIO:0001513	gene name 3	CanCOGeN:gene name 3	DataHarmonizer field - pathogen diagnostic testing	The name of the gene used in the diagnostic RT-PCR test.						select										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T16:28:18Z"	Guidance: Provide the full name of another gene used in an RT-PCR test. The gene symbol (short form of gene name) can also be provided. Standardized gene names and symbols can be found in the Gene Ontology using this look-up service: https://bit.ly/2Sq1LbI		requires discussion	
GENEPIO:0001381	gene name 3 example	CanCOGeN:gene name 3 example	https://w3id.org/linkml/Example						"RdRp gene (nsp12)"															requires discussion	
GENEPIO:0001189	geo_loc_name (city)	CanCOGeN:geo_loc_name (city)	DataHarmonizer field - sample collection and processing	The city where the sample was collected.			geo_loc_name (city) example			xsd:token											"2021-05-05T20:09:29Z"	Guidance: Provide the city name. Use this look-up service to identify the standardized term: https://www.ebi.ac.uk/ols/ontologies/gaz		requires discussion	
GENEPIO:0001188	geo_loc_name (city) example	CanCOGeN:geo_loc_name (city) example	https://w3id.org/linkml/Example						"Medicine Hat"															requires discussion	
GENEPIO:0001181	geo_loc_name (country)	CanCOGeN:geo_loc_name (country)	DataHarmonizer field - sample collection and processing	The country where the sample was collected.			geo_loc_name (country) example			select		true								Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-05-05T20:00:35Z"	Guidance: Provide the country name from the controlled vocabulary provided.		requires discussion	
GENEPIO:0001180	geo_loc_name (country) example	CanCOGeN:geo_loc_name (country) example	https://w3id.org/linkml/Example						"Canada"															requires discussion	
GENEPIO:0001185	geo_loc_name (state/province/territory)	CanCOGeN:geo_loc_name (state/province/territory)	DataHarmonizer field - sample collection and processing	The province/territory where the sample was collected.			geo_loc_name (state/province/territory) example			select		true								Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-05-05T20:05:18Z"	Guidance: Provide the province/territory name from the controlled vocabulary provided.		requires discussion	
GENEPIO:0001184	geo_loc_name (state/province/territory) example	CanCOGeN:geo_loc_name (state/province/territory) example	https://w3id.org/linkml/Example						"Saskatchewan"															requires discussion	
GENEPIO:0001147	GISAID accession	CanCOGeN:GISAID accession	DataHarmonizer field - database identifiers	The GISAID accession number assigned to the sequence.			GISAID accession example			xsd:token	"https://www.gisaid.org/help/publish-with-data-from-gisaid/"^^xsd:anyURI			UPPER							"2021-04-27T04:36:10Z"	Guidance: Store the accession returned from the GISAID submission.		requires discussion	
GENEPIO:0001146	GISAID accession example	CanCOGeN:GISAID accession example	https://w3id.org/linkml/Example						"EPI_ISL_436489"															requires discussion	
GENEPIO:0001386	host (common name)	CanCOGeN:host (common name)	DataHarmonizer field - host information	The commonly used name of the host.			host (common name) example			select										Not Applicable; Missing; Not Collected; Not Provided; Restricted Access	"2021-06-06T01:12:52Z"	Guidance: Common name or scientific name are required if there was a host. Both can be provided, if known. Use terms from the pick lists in the template. Common name e.g. human, bat. If the sample was environmental, put "not applicable".		requires discussion	
GENEPIO:0001278	host (common name) example	CanCOGeN:host (common name) example	https://w3id.org/linkml/Example						"Human"															requires discussion	
